Temperature (C),Mass Fraction
343.787,0.473660554
343.958,0.473271006
344.129,0.472891446
344.292,0.472511886
344.454,0.472142315
344.633,0.471772744
344.804,0.471413161
344.974,0.471053578
345.141,0.470693995
345.311,0.470354389
345.482,0.470004794
345.65,0.469665188
345.82,0.469315594
345.992,0.468965999
346.156,0.468626393
346.324,0.468286787
346.49,0.46795717
346.67,0.467627552
346.842,0.467297934
347.008,0.466968317
347.177,0.466658676
347.351,0.466349035
347.522,0.466039394
347.688,0.46574973
347.857,0.465460066
348.032,0.465170402
348.192,0.46487075
348.368,0.464591074
348.536,0.464311399
348.7,0.464021735
348.871,0.463732071
349.04,0.463442407
349.205,0.463162731
349.37,0.462883056
349.542,0.46260338
349.713,0.462343681
349.881,0.462093971
350.054,0.461844261
350.218,0.46159455
350.387,0.46134484
350.56,0.461105118
350.725,0.460875385
350.889,0.460635663
351.062,0.460395941
351.232,0.460166207
351.401,0.459946462
351.576,0.459726717
351.746,0.459506972
351.913,0.459287227
352.084,0.459087459
352.255,0.458877702
352.417,0.458677934
352.583,0.458468177
352.753,0.458268409
352.919,0.45806864
353.087,0.457868872
353.261,0.457669104
353.426,0.457479324
353.599,0.457299533
353.773,0.457119741
353.949,0.45693995
354.108,0.456760158
354.278,0.456580367
354.45,0.456420552
354.617,0.456260738
354.787,0.456090935
354.953,0.45593112
355.124,0.455761317
355.285,0.455601502
355.462,0.455451676
355.632,0.455291861
355.802,0.455142035
355.965,0.455002197
356.139,0.45486236
356.31,0.454712533
356.472,0.454572696
356.64,0.454432858
356.821,0.45429302
356.976,0.454153182
357.14,0.454023333
357.308,0.453883495
357.472,0.453763634
357.642,0.453633785
357.816,0.453513924
357.985,0.453384074
358.152,0.453274202
358.318,0.453164329
358.491,0.453054457
358.652,0.452954573
358.823,0.452854689
358.994,0.452754804
359.159,0.452644932
359.327,0.452535059
359.499,0.452425187
359.673,0.452305326
359.838,0.452195453
360,0.452095569
360.166,0.451995685
360.339,0.451895801
360.51,0.451815894
360.677,0.451725998
360.847,0.451636102
361.023,0.451556195
361.189,0.451476288
361.349,0.45139638
361.52,0.451316473
361.689,0.451246554
361.857,0.451166647
362.025,0.451086739
362.198,0.45101682
362.373,0.450936913
362.532,0.450866994
362.706,0.450787087
362.87,0.450717168
363.035,0.450647249
363.203,0.45057733
363.372,0.450497423
363.543,0.450437493
363.702,0.450367574
363.881,0.450297655
364.042,0.450227736
364.212,0.450157817
364.368,0.450087898
364.54,0.450017979
364.717,0.449958049
364.884,0.449898118
365.056,0.449848176
365.222,0.449798234
365.391,0.449748292
365.555,0.449688362
365.724,0.449638419
365.9,0.449588477
366.064,0.449528547
366.234,0.449478605
366.402,0.449418674
366.568,0.449368732
366.735,0.44931879
366.901,0.44925886
367.068,0.449208918
367.231,0.449158976
367.4,0.449109034
367.565,0.449059091
367.733,0.449019138
367.897,0.448969196
368.073,0.448929242
368.23,0.4488793
368.399,0.448839346
368.561,0.448799393
368.726,0.448759439
368.897,0.448719485
369.061,0.448679532
369.233,0.448639578
369.395,0.448599624
369.563,0.448559671
369.727,0.448519717
369.9,0.448479763
370.063,0.44843981
370.229,0.448399856
370.392,0.448359903
370.556,0.448319949
370.728,0.448279995
370.893,0.448240042
371.058,0.448200088
371.231,0.448160134
371.395,0.448120181
371.558,0.448080227
371.728,0.448040273
371.894,0.44800032
372.066,0.447960366
372.234,0.447930401
372.393,0.447890447
372.558,0.447850493
372.724,0.447820528
372.891,0.447790563
373.057,0.447750609
373.223,0.447710656
373.383,0.44768069
373.553,0.447650725
373.725,0.44762076
373.893,0.447590795
374.061,0.447570818
374.232,0.447540853
374.399,0.447510887
374.56,0.447480922
374.724,0.447450957
374.896,0.447411003
375.061,0.44737105
375.231,0.447331096
375.4,0.447291142
375.565,0.447251189
375.733,0.447211235
375.899,0.44718127
376.063,0.447151304
376.239,0.447131328
376.403,0.447101362
376.572,0.447081386
376.736,0.447061409
376.899,0.447041432
377.076,0.447011467
377.238,0.446981501
377.407,0.446951536
377.576,0.446921571
377.742,0.446881617
377.909,0.446841664
378.068,0.44680171
378.237,0.446761756
378.399,0.446721803
378.571,0.446691837
378.739,0.446651884
378.908,0.446621919
379.074,0.446591953
379.24,0.446561988
379.415,0.446542011
379.582,0.446512046
379.747,0.446482081
379.914,0.446452116
380.073,0.44642215
380.244,0.446382197
380.407,0.446342243
380.575,0.446302289
380.756,0.446252347
380.924,0.446212394
381.086,0.446182428
381.246,0.446142475
381.415,0.446102521
381.585,0.446082544
381.748,0.446042591
381.919,0.446012625
382.087,0.44598266
382.259,0.445962683
382.432,0.445932718
382.598,0.445902753
382.757,0.445872788
382.928,0.445852811
383.099,0.445832834
383.266,0.445802869
383.433,0.445772903
383.6,0.445742938
383.77,0.445722961
383.943,0.445692996
384.106,0.445663031
384.274,0.445633066
384.447,0.445593112
384.612,0.445553158
384.772,0.445523193
384.947,0.445483239
385.116,0.445443286
385.286,0.445393344
385.449,0.44535339
385.617,0.445313436
385.786,0.445283471
385.962,0.445253506
386.124,0.445233529
386.291,0.445213552
386.455,0.445193575
386.628,0.445153622
386.796,0.445133645
386.959,0.445093691
387.122,0.445053738
387.295,0.445013784
387.462,0.44497383
387.63,0.444923888
387.793,0.444883935
387.958,0.444843981
388.126,0.444794039
388.292,0.444764074
388.46,0.44472412
388.627,0.444684166
388.794,0.444644213
388.963,0.444604259
389.12,0.444574294
389.299,0.444544329
389.461,0.444514363
389.632,0.44447441
389.801,0.444444444
389.959,0.444404491
390.126,0.444364537
390.301,0.444324583
390.468,0.44428463
390.638,0.444234688
390.798,0.444194734
390.966,0.44415478
391.127,0.444114827
391.296,0.444084862
391.473,0.444054896
391.638,0.444024931
391.802,0.443984977
391.969,0.443955012
392.139,0.443915059
392.311,0.443875105
392.483,0.443835151
392.647,0.443795198
392.813,0.443755244
392.982,0.44371529
393.141,0.443665348
393.313,0.443625395
393.478,0.443575452
393.645,0.44352551
393.811,0.443475568
393.975,0.443435615
394.146,0.443395661
394.323,0.443355707
394.493,0.443315754
394.659,0.443265812
394.821,0.443225858
394.992,0.443175916
395.156,0.443125974
395.322,0.443076032
395.493,0.44302609
395.657,0.442976148
395.82,0.442916217
395.993,0.442866275
396.16,0.442826321
396.334,0.442786368
396.499,0.442746414
396.661,0.442716449
396.832,0.442676495
396.997,0.442626553
397.155,0.4425866
397.325,0.442526669
397.498,0.442476727
397.666,0.442426785
397.825,0.442376843
397.997,0.442326901
398.16,0.442286947
398.33,0.442237005
398.505,0.442187063
398.666,0.442137121
398.835,0.442087179
399.005,0.442047225
399.17,0.441987295
399.336,0.441937353
399.503,0.441887411
399.684,0.44182748
399.839,0.441777538
400.006,0.441717608
400.178,0.441667666
400.345,0.441607735
400.516,0.441557793
400.679,0.441497862
400.849,0.441437932
401.013,0.44138799
401.185,0.441338048
401.344,0.441278117
401.511,0.441218187
401.682,0.441168245
401.85,0.441108314
402.022,0.441058372
402.186,0.440998442
402.35,0.4409485
402.521,0.440898558
402.693,0.440858604
402.861,0.440808662
403.023,0.440748731
403.19,0.440688801
403.361,0.440618882
403.533,0.440548963
403.7,0.440489033
403.865,0.440409125
404.034,0.440349195
404.202,0.440279276
404.371,0.440209357
404.543,0.440139438
404.699,0.440069519
404.878,0.440009589
405.038,0.43993967
405.211,0.439869751
405.377,0.439809821
405.538,0.43974989
405.707,0.439679971
405.88,0.439620041
406.047,0.439550122
406.221,0.439490191
406.384,0.439410284
406.552,0.439340365
406.719,0.439260458
406.882,0.439190539
407.055,0.439110632
407.23,0.439040713
407.394,0.438970794
407.556,0.438890887
407.723,0.438820968
407.889,0.43874106
408.054,0.438671141
408.223,0.438591234
408.392,0.438511327
408.559,0.43843142
408.725,0.438361501
408.891,0.438291582
409.059,0.438211674
409.224,0.438131767
409.39,0.43805186
409.564,0.437971953
409.734,0.437902034
409.906,0.437822126
410.075,0.437732231
410.235,0.437652323
410.406,0.437562428
410.572,0.43748252
410.74,0.437382636
410.911,0.437282752
411.081,0.437192856
411.251,0.437092972
411.425,0.436993088
411.591,0.436893204
411.756,0.436803308
411.919,0.436713412
412.091,0.436623517
412.267,0.436533621
412.436,0.436453714
412.593,0.436373806
412.758,0.436283911
412.932,0.436184027
413.104,0.436094131
413.264,0.435994247
413.433,0.435894363
413.601,0.435794478
413.767,0.435694594
413.939,0.43559471
414.108,0.435494826
414.276,0.435394942
414.448,0.435295058
414.611,0.435195174
414.781,0.435095289
414.952,0.434985417
415.116,0.434875544
415.286,0.434765672
415.456,0.434645811
415.626,0.434535938
415.789,0.434426066
415.954,0.434316193
416.127,0.434206321
416.301,0.434096448
416.471,0.433976587
416.638,0.433866715
416.808,0.433756842
416.977,0.433636981
417.144,0.43351712
417.311,0.433397259
417.479,0.433277398
417.64,0.433167526
417.812,0.433047665
417.97,0.432927804
418.14,0.432787966
418.308,0.432658117
418.476,0.432528267
418.641,0.432388429
418.811,0.432248592
418.986,0.432118742
419.148,0.431978904
419.314,0.431839067
419.482,0.431709217
419.653,0.431579368
419.826,0.43143953
419.995,0.431319669
420.159,0.43118982
420.329,0.43105997
420.489,0.430920133
420.665,0.430780295
420.841,0.430630469
421,0.430480642
421.17,0.430330816
421.343,0.43018099
421.507,0.430011187
421.672,0.429861361
421.838,0.429701546
422.002,0.429541732
422.172,0.429391905
422.341,0.429232091
422.509,0.429082265
422.677,0.42892245
422.849,0.428772624
423.015,0.428602821
423.186,0.428443006
423.354,0.428283191
423.525,0.428113388
423.688,0.427933597
423.861,0.427753806
424.03,0.427574014
424.193,0.427394223
424.356,0.42722442
424.523,0.42703464
424.692,0.42684486
424.855,0.426665069
425.024,0.426475289
425.196,0.426295497
425.366,0.426115706
425.538,0.425925926
425.702,0.425746134
425.873,0.425556355
426.039,0.425376563
426.205,0.425186783
426.375,0.424997003
426.546,0.424797235
426.713,0.424607455
426.882,0.424407687
427.052,0.424207919
427.222,0.423998162
427.378,0.423788405
427.545,0.42356866
427.72,0.423358904
427.892,0.423149147
428.054,0.42293939
428.215,0.422719645
428.379,0.4224999
428.548,0.422270167
428.719,0.422050422
428.887,0.4218107
429.055,0.421570978
429.221,0.421331256
429.382,0.421101522
429.547,0.420871789
429.716,0.420632067
429.887,0.420402333
430.05,0.420162611
430.218,0.419922889
430.39,0.419683168
430.56,0.419443446
430.726,0.419193735
430.896,0.418944025
431.052,0.418694315
431.228,0.418434616
431.399,0.418174917
431.571,0.41790523
431.74,0.417645531
431.901,0.417375844
432.067,0.41708618
432.232,0.416806504
432.407,0.41651684
432.572,0.416227176
432.737,0.415937512
432.902,0.415647848
433.078,0.415358185
433.24,0.415068521
433.408,0.414778857
433.574,0.414489193
433.747,0.414199529
433.911,0.413909865
434.075,0.413620201
434.242,0.413320548
434.409,0.413020896
434.574,0.412711255
434.742,0.412401614
434.912,0.412091973
435.084,0.411772344
435.254,0.411462703
435.424,0.411143074
435.583,0.410823445
435.752,0.410503816
435.928,0.410174198
436.088,0.40984458
436.257,0.409504974
436.429,0.409165368
436.594,0.408815774
436.757,0.408466179
436.927,0.408116585
437.097,0.40776699
437.268,0.407417396
437.433,0.407057813
437.604,0.40669823
437.759,0.406338647
437.935,0.405979064
438.109,0.405619481
438.271,0.405239922
438.439,0.40487035
438.604,0.404490791
438.768,0.404111231
438.934,0.403711694
439.107,0.403322146
439.274,0.40292261
439.436,0.402533062
439.597,0.402133525
439.773,0.401733989
439.935,0.401334452
440.105,0.400934915
440.274,0.400535379
440.439,0.400135842
440.61,0.399736306
440.777,0.399336769
440.946,0.398927244
441.11,0.398507731
441.276,0.398088218
441.443,0.397668704
441.613,0.397249191
441.78,0.396819689
441.948,0.396370211
442.118,0.39593072
442.281,0.39549123
442.448,0.39505174
442.612,0.394602261
442.776,0.394152783
442.944,0.393693316
443.117,0.393243837
443.283,0.39278437
443.45,0.392324903
443.607,0.391865436
443.772,0.391405969
443.938,0.390936514
444.106,0.390477047
444.281,0.390007591
444.454,0.389538136
444.619,0.38906868
444.791,0.388589236
444.949,0.388109793
445.129,0.387630349
445.289,0.387150905
445.46,0.386671461
445.619,0.38617204
445.783,0.38567262
445.952,0.385193176
446.115,0.384703744
446.283,0.384214311
446.45,0.383714891
446.626,0.383225458
446.79,0.382736026
446.957,0.382226617
447.12,0.381727196
447.295,0.381217787
447.462,0.380708378
447.625,0.380198969
447.792,0.37968956
447.959,0.379180151
448.125,0.378660754
448.296,0.378151344
448.466,0.377631947
448.63,0.377102561
448.801,0.376573175
448.971,0.376033801
449.133,0.375504415
449.302,0.374965041
449.462,0.374405689
449.628,0.373856327
449.802,0.373316952
449.966,0.37276759
450.133,0.372228215
450.299,0.371688841
450.467,0.371149467
450.635,0.370610092
450.806,0.370070718
450.97,0.369531344
451.135,0.368981981
451.307,0.368432618
451.476,0.367883255
451.639,0.367313916
451.799,0.366764553
451.969,0.366205202
452.137,0.365645851
452.301,0.365076511
452.469,0.364507172
452.632,0.363947821
452.802,0.363378481
452.968,0.362799153
453.134,0.362229813
453.297,0.361660474
453.47,0.361091134
453.643,0.360531783
453.804,0.359962444
453.968,0.359393104
454.143,0.358823764
454.308,0.358254425
454.476,0.357685085
454.642,0.357095769
454.82,0.356516441
454.975,0.355937113
455.142,0.355357785
455.308,0.354778457
455.479,0.354199129
455.636,0.353619801
455.814,0.353040473
455.979,0.352471133
456.15,0.351891806
456.323,0.351322466
456.484,0.350743138
456.647,0.35016381
456.821,0.349584482
456.989,0.348995166
457.156,0.348415838
457.324,0.34783651
457.493,0.34726717
457.657,0.346687842
457.827,0.346108514
457.986,0.345539175
458.162,0.344959847
458.329,0.344390507
458.491,0.343811179
458.657,0.343241839
458.823,0.3426725
458.995,0.342113149
459.163,0.341553798
459.332,0.340994446
459.497,0.340435095
459.667,0.339885733
459.832,0.339326381
460,0.338777019
460.163,0.338217668
460.336,0.337668305
460.504,0.337108954
460.667,0.336549602
460.838,0.33600024
461.004,0.335440889
461.169,0.334871549
461.338,0.334302209
461.503,0.333712893
461.662,0.333113588
461.831,0.332504295
461.993,0.331865037
462.156,0.331165848
462.317,0.330476647
462.478,0.329757481
462.643,0.329028327
462.807,0.328299173
462.964,0.3275001
463.124,0.32674098
463.288,0.325991849
463.459,0.32523273
463.621,0.324483599
463.785,0.323744456
463.947,0.323015302
464.112,0.322286148
464.276,0.321566982
464.44,0.320877782
464.606,0.320188581
464.77,0.319489392
464.94,0.318790203
465.108,0.31812098
465.269,0.317451756
465.431,0.316792521
465.593,0.316133285
465.765,0.315494027
465.925,0.314884734
466.098,0.31427544
466.262,0.313676136
466.423,0.313086819
466.589,0.312537457
466.754,0.311978105
466.925,0.311418754
467.093,0.310859403
467.257,0.310300052
467.421,0.309740701
467.573,0.309171361
467.742,0.308592033
467.906,0.308012705
468.077,0.307423389
468.241,0.306824084
468.401,0.306234768
468.564,0.305645451
468.731,0.305046146
468.896,0.304446842
469.068,0.303847537
469.235,0.303248232
469.389,0.302658916
469.551,0.302069599
469.715,0.301490271
469.877,0.300910943
470.047,0.300331615
470.21,0.299752287
470.374,0.299182948
470.541,0.298613608
470.701,0.298024292
470.868,0.297444964
471.027,0.296855647
471.189,0.296256343
471.351,0.295667026
471.515,0.295067721
471.682,0.294478405
471.849,0.293889089
472.019,0.293309761
472.178,0.292730433
472.336,0.292161093
472.493,0.29161173
472.655,0.291052379
472.831,0.290503017
473,0.289953654
473.161,0.289424268
473.326,0.28890487
473.487,0.288385473
473.65,0.287876064
473.822,0.287376643
473.986,0.286897199
474.15,0.286407767
474.313,0.285928323
474.473,0.285448879
474.636,0.284969435
474.804,0.284489992
474.977,0.284000559
475.13,0.283501139
475.288,0.283001718
475.455,0.282482321
475.612,0.281962923
475.774,0.281453514
475.941,0.280944105
476.102,0.280444684
476.27,0.279945263
476.431,0.279455831
476.596,0.278976387
476.768,0.278496944
476.951,0.278037477
477.132,0.277558033
477.297,0.277078589
477.457,0.276609133
477.621,0.276149666
477.797,0.275690199
477.964,0.275250709
478.129,0.274831196
478.297,0.274421671
478.469,0.274062088
478.629,0.273692517
478.787,0.273312957
478.951,0.272943386
479.119,0.272583803
479.288,0.272234208
479.448,0.271874625
479.608,0.271505054
479.774,0.271145471
479.936,0.270765912
480.108,0.270386352
480.266,0.270006792
480.426,0.269617244
480.589,0.269217707
480.754,0.268808183
480.915,0.268408646
481.07,0.268009109
481.235,0.267619561
481.402,0.267220025
481.563,0.266830477
481.728,0.266440929
481.888,0.26605138
482.048,0.265661832
482.213,0.265272284
482.377,0.264882736
482.538,0.264493188
482.696,0.264113628
482.861,0.26372408
483.034,0.26334452
483.21,0.262964961
483.377,0.262605378
483.548,0.262235806
483.715,0.261906189
483.876,0.261566583
484.054,0.261236965
484.211,0.260917336
484.377,0.260617683
484.545,0.260308043
484.714,0.26000839
484.872,0.259698749
485.04,0.259399097
485.213,0.259099445
485.38,0.258799792
485.555,0.258490151
485.72,0.258170522
485.899,0.257840905
486.069,0.257511287
486.238,0.257171681
486.407,0.256842063
486.581,0.256512446
486.755,0.256182828
486.928,0.25585321
487.096,0.255533581
487.266,0.25522394
487.439,0.254944265
487.605,0.254664589
487.78,0.254374925
487.954,0.254105238
488.117,0.253825562
488.286,0.253575852
488.458,0.253306165
488.619,0.253046466
488.796,0.252776779
488.968,0.252507092
489.141,0.252237405
489.303,0.251977706
489.47,0.251718007
489.644,0.25144832
489.807,0.251188621
489.976,0.250938911
490.144,0.250679212
490.309,0.250429502
490.475,0.250179791
490.648,0.24994007
490.815,0.249700348
490.978,0.249470614
491.151,0.249230892
491.324,0.249011147
491.492,0.248781414
491.66,0.24855168
491.832,0.248321947
492.002,0.248092213
492.168,0.247872468
492.336,0.247652723
492.497,0.247442966
492.677,0.247223221
492.852,0.247013464
493.015,0.246803708
493.185,0.246583963
493.351,0.246374206
493.523,0.246154461
493.69,0.245944704
493.86,0.245744936
494.032,0.245545168
494.203,0.245345399
494.366,0.245165608
494.537,0.244985816
494.703,0.244796037
494.877,0.244606257
495.05,0.244426465
495.23,0.244246674
495.412,0.244066882
495.589,0.243897079
495.756,0.243717288
495.912,0.243557473
496.071,0.24338767
496.237,0.243217867
496.408,0.243038076
496.571,0.242878261
496.739,0.242708458
496.898,0.242538655
497.069,0.242378841
497.235,0.242209038
497.402,0.242049223
497.576,0.24187942
497.745,0.241719605
497.908,0.241549802
498.071,0.241399976
498.241,0.241240161
498.41,0.241090335
498.571,0.240940509
498.746,0.240790683
498.906,0.240640857
499.07,0.24049103
499.233,0.240351193
499.407,0.240211355
499.582,0.240071517
499.744,0.239931679
499.906,0.239791841
500.078,0.239642015
500.247,0.239502177
500.414,0.23936234
500.58,0.23923249
500.745,0.239092653
500.92,0.238952815
501.089,0.238822965
501.259,0.238693116
501.425,0.238553278
501.585,0.238433417
501.762,0.238303568
501.932,0.23816373
502.093,0.238033881
502.261,0.23791402
502.429,0.23778417
502.597,0.237664309
502.772,0.23753446
502.949,0.237414599
503.129,0.23728475
503.297,0.237164889
503.459,0.237055016
503.62,0.236935155
503.795,0.236815294
503.955,0.236695433
504.125,0.236585561
504.29,0.2364657
504.456,0.236355827
504.629,0.236245955
504.788,0.236136082
504.956,0.236036198
505.126,0.235936314
505.289,0.235826441
505.458,0.235726557
505.619,0.235626673
505.795,0.235526789
505.96,0.235426905
506.134,0.235327021
506.297,0.235227137
506.464,0.235127252
506.632,0.235027368
506.809,0.234927484
506.969,0.2348276
507.133,0.234727716
507.308,0.234627832
507.484,0.234527948
507.657,0.234428063
507.824,0.234328179
507.99,0.234228295
508.15,0.234118423
508.31,0.234018538
508.484,0.233918654
508.651,0.23381877
508.82,0.233718886
508.986,0.23362899
509.152,0.233539095
509.323,0.233449199
509.486,0.233369292
509.655,0.233289384
509.82,0.233209477
509.98,0.23312957
510.156,0.233049662
510.323,0.232969755
510.485,0.232879859
510.657,0.232799952
510.824,0.232720045
510.985,0.232640137
511.153,0.232550242
511.318,0.232470334
511.486,0.232400416
511.652,0.232320508
511.813,0.232240601
511.981,0.232160694
512.141,0.232080786
512.306,0.232010867
512.478,0.23193096
512.642,0.231851053
512.81,0.231781134
512.979,0.231711215
513.143,0.231631308
513.313,0.231561389
513.482,0.23149147
513.65,0.231421551
513.813,0.231341644
513.985,0.231271725
514.145,0.231211794
514.317,0.231141875
514.486,0.231081945
514.667,0.231022014
514.84,0.230972072
515.016,0.230902154
515.171,0.230832235
515.326,0.230762316
515.492,0.230692397
515.662,0.230622478
515.825,0.230552559
515.996,0.23048264
516.172,0.23042271
516.335,0.230362779
516.491,0.230302849
516.659,0.230252907
516.82,0.230202965
516.982,0.230153022
517.159,0.230093092
517.324,0.23004315
517.49,0.229983219
517.647,0.229913301
517.816,0.22985337
517.983,0.229783451
518.146,0.229723521
518.317,0.22966359
518.476,0.22960366
518.642,0.229543729
518.813,0.229483799
518.973,0.229423868
519.14,0.229373926
519.311,0.229313996
519.474,0.229264054
519.637,0.229214112
519.807,0.229154181
519.971,0.229114227
520.144,0.229074274
520.316,0.229024332
520.474,0.228984378
520.642,0.228944424
520.805,0.228894482
520.972,0.228854529
521.138,0.228804587
521.307,0.228754645
521.475,0.228714691
521.638,0.228664749
521.808,0.228624795
521.968,0.228574853
522.134,0.228514923
522.3,0.228464981
522.464,0.22840505
522.629,0.22834512
522.795,0.228295178
522.961,0.228235247
523.134,0.228185305
523.294,0.228145351
523.461,0.228105398
523.626,0.228085421
523.795,0.228045467
523.963,0.228005514
524.128,0.22796556
524.29,0.227915618
524.456,0.227855687
524.626,0.227805745
524.798,0.227755803
524.962,0.22771585
525.133,0.227665908
525.3,0.227625954
525.471,0.227576012
525.634,0.227536058
525.802,0.227496105
525.974,0.227456151
526.145,0.227416197
526.308,0.227376244
526.474,0.227346278
526.649,0.227316313
526.814,0.227296336
526.983,0.227266371
527.147,0.227226417
527.308,0.227196452
527.481,0.227156498
527.645,0.227116545
527.82,0.227076591
527.984,0.227046626
528.147,0.226996684
528.309,0.226966719
528.48,0.226926765
528.653,0.2268968
528.819,0.226856846
528.984,0.226836869
529.159,0.226796916
529.318,0.22676695
529.486,0.226726997
529.649,0.226687043
529.82,0.226647089
529.98,0.226607136
530.153,0.226567182
530.319,0.226537217
530.488,0.226497263
530.657,0.22645731
530.822,0.226417356
530.98,0.226377402
531.157,0.226337449
531.319,0.226297495
531.488,0.22626753
531.657,0.226237564
531.833,0.226207599
532.011,0.226177634
532.182,0.226147669
532.344,0.226107715
532.501,0.22607775
532.668,0.226057773
532.831,0.226027808
532.988,0.226007831
533.154,0.225977866
533.32,0.225937912
533.485,0.225897958
533.657,0.225858005
533.824,0.225818051
533.992,0.225778097
534.154,0.225748132
534.318,0.225708179
534.472,0.225678213
534.637,0.225648248
534.801,0.225618283
534.97,0.225598306
535.138,0.225588318
535.313,0.225558352
535.482,0.225538375
535.647,0.225518399
535.806,0.225498422
535.969,0.225478445
536.147,0.225458468
536.308,0.225438491
536.475,0.225418515
536.638,0.225388549
536.803,0.225368572
536.971,0.225338607
537.137,0.22531863
537.309,0.225288665
537.477,0.225268688
537.644,0.225238723
537.818,0.225208758
537.981,0.225178793
538.157,0.225148827
538.319,0.225128851
538.48,0.225098885
538.65,0.22506892
538.819,0.225048943
538.983,0.225018978
539.146,0.224989013
539.312,0.224959048
539.485,0.224929082
539.65,0.224899117
539.826,0.224869152
539.996,0.224839187
540.158,0.22481921
540.329,0.224789244
540.489,0.224769268
540.658,0.224739302
540.827,0.224719326
540.99,0.224699349
541.175,0.224679372
541.349,0.224659395
541.522,0.224639418
541.685,0.224619441
541.846,0.224599465
542.017,0.224579488
542.185,0.224559511
542.353,0.224539534
542.522,0.224519557
542.69,0.224489592
542.853,0.224469615
543.02,0.22443965
543.194,0.224419673
543.36,0.224389708
543.522,0.224369731
543.697,0.224339766
543.855,0.224319789
544.026,0.224299812
544.188,0.224289824
544.353,0.224269847
544.529,0.224259859
544.694,0.224239882
544.859,0.224219905
545.029,0.22418994
545.202,0.224169963
545.371,0.224139998
545.546,0.224110032
545.71,0.224080067
545.887,0.224070079
546.052,0.224050102
546.231,0.224040113
546.39,0.224030125
546.559,0.224010148
546.734,0.223990171
546.904,0.223960206
547.071,0.223930241
547.236,0.223900276
547.414,0.22387031
547.59,0.223840345
547.755,0.22381038
547.917,0.223770426
548.087,0.223750449
548.26,0.223720484
548.426,0.223700507
548.599,0.223680531
548.77,0.223670542
548.936,0.223660554
549.103,0.223650565
549.278,0.223650565
549.445,0.223640577
549.618,0.223630589
549.781,0.2236206
549.953,0.223610612
550.116,0.223590635
550.284,0.223570658
550.461,0.223550681
550.628,0.223530704
550.789,0.223500739
550.961,0.223490751
551.13,0.223470774
551.299,0.223450797
551.472,0.22343082
551.637,0.223410843
551.805,0.223400855
551.979,0.223390867
552.143,0.22337089
552.311,0.223360901
552.485,0.223340925
552.656,0.223320948
552.823,0.223300971
552.989,0.223271006
553.166,0.22324104
553.329,0.223221064
553.496,0.223201087
553.671,0.22318111
553.837,0.223171121
554.004,0.223161133
554.176,0.223151145
554.342,0.223141156
554.504,0.223131168
554.671,0.223121179
554.844,0.223101203
555.01,0.223081226
555.178,0.223061249
555.345,0.223031284
555.514,0.223011307
555.684,0.222981342
555.856,0.222951376
556.021,0.2229314
556.18,0.222911423
556.345,0.222891446
556.512,0.222881458
556.691,0.222861481
556.846,0.222851492
557.006,0.222831515
557.185,0.222831515
557.351,0.222821527
557.514,0.222821527
557.682,0.222811539
557.848,0.22280155
558.017,0.222791562
558.18,0.222781573
558.35,0.222771585
558.517,0.222761597
558.686,0.22274162
558.851,0.222721643
559.021,0.222711654
559.181,0.222691678
559.346,0.222681689
559.512,0.222661712
559.681,0.222641736
559.85,0.222621759
560.017,0.222601782
560.189,0.222581805
560.359,0.222561828
560.52,0.222541851
560.682,0.222521875
